day,ETH Vault_dai_ceiling,stETH Vault_dai_ceiling,BTC Vault_dai_ceiling,Altcoin Vault_dai_ceiling,Stablecoin Vault_dai_ceiling,LP Vault_dai_ceiling,PSM Vault_dai_ceiling,PSM Vault_collateral_usd_7d_ma,BTC Vault_collateral_usd_7d_ma,ETH Vault_collateral_usd_7d_ma,stETH Vault_collateral_usd_7d_ma,Altcoin Vault_collateral_usd_7d_ma,LP Vault_collateral_usd_7d_ma,Stablecoin Vault_collateral_usd_7d_ma,RWA Vault_collateral_usd_7d_ma,BTC Vault_market_price,ETH Vault_market_price,stETH Vault_market_price,Stablecoin Vault_market_price,Altcoin Vault_market_price,LP Vault_market_price,PSM Vault_market_price,effective_funds_rate,M1V,WM2NS,fed_reverse_repo,ETH Vault_liquidation_ratio,BTC Vault_liquidation_ratio,stETH Vault_liquidation_ratio,Altcoin Vault_liquidation_ratio,Stablecoin Vault_liquidation_ratio,LP Vault_liquidation_ratio,PSM Vault_liquidation_ratio,BTC Vault_collateral_usd % of Total,ETH Vault_collateral_usd % of Total,stETH Vault_collateral_usd % of Total,where_is_dai_Bridge,Stablecoin Vault_collateral_usd % of Total,Altcoin Vault_collateral_usd % of Total,LP Vault_collateral_usd % of Total,RWA Vault_collateral_usd % of Total,PSM Vault_collateral_usd % of Total,PSM Vault_collateral_usd % of Total_7d_ma,PSM Vault_collateral_usd % of Total_30d_ma,ETH Vault_collateral_usd % of Total_7d_ma,ETH Vault_collateral_usd % of Total_30d_ma,stETH Vault_collateral_usd % of Total_7d_ma,stETH Vault_collateral_usd % of Total_30d_ma,BTC Vault_collateral_usd % of Total_7d_ma,BTC Vault_collateral_usd % of Total_30d_ma,Altcoin Vault_collateral_usd % of Total_7d_ma,Altcoin Vault_collateral_usd % of Total_30d_ma,Stablecoin Vault_collateral_usd % of Total_7d_ma,Stablecoin Vault_collateral_usd % of Total_30d_ma,LP Vault_collateral_usd % of Total_7d_ma,LP Vault_collateral_usd % of Total_30d_ma,PSM Vault_collateral_usd % of Total_7d_ma,PSM Vault_collateral_usd % of Total_30d_ma,RWA Vault_collateral_usd % of Total_7d_ma,RWA Vault_collateral_usd % of Total_30d_ma,Vaults Total USD Value,BTC Vault_prev_dai_ceiling,ETH Vault_prev_dai_ceiling,stETH Vault_prev_dai_ceiling,Altcoin Vault_prev_dai_ceiling,LP Vault_prev_dai_ceiling,Stablecoin Vault_prev_dai_ceiling,PSM Vault_prev_dai_ceiling,RWA Vault_collateral_usd,RWA Vault_collateral_usd % of Total_7d_ma,RWA Vault_collateral_usd % of Total_30d_ma,where_is_dai_Bridge,dai_market_Volume_30d_ma,dai_market_Volume_7d_ma,eth_market_Close_7d_ma,eth_market_Volume_30d_ma,btc_market_Close_7d_ma,btc_market_Volume_30d_ma,btc_market_Volume_30d_ma,eth_market_Volume_30d_ma,ETH Vault_collateral_usd,stETH Vault_collateral_usd,BTC Vault_collateral_usd,Altcoin Vault_collateral_usd,Stablecoin Vault_collateral_usd,LP Vault_collateral_usd,PSM Vault_collateral_usd
2024-01-23 00:00:00+00:00,1069199997.280778,727685736.8547843,151270681.15992117,1000000.0,0.0,0.0,869617638.113872,311701083.47838575,416887381.52227384,3064478914.8314137,2175417940.504018,2002667.3269302899,133529987.90574045,99227.4674040754,303771975.9269241,38954.88748008589,2197.63,2543.955094270025,0.0,0.3723729233,0.0,1.0,5.33,1.55,20877.4,807.6573999999999,1.5809384435062264,1.56200415925047,1.6221781468288519,1.75,0.0,0.0,1.0,6.691736946042079,45.344077506573576,33.24786041115735,308350278.0841809,0.0016603432594581992,0.033510027860182076,2.232875398661755,5.082924777155521,7.365354589290085,4.896177651294717,4.7245750041068195,47.79313121760282,48.075642525356685,33.93820542878928,33.53909061634685,6.508173708178661,6.301287766263429,0.0312854902050797,0.03214976469203249,0.0015501226378439468,0.0015881316138661838,2.085977690799257,2.464728171085134,4.896177651294717,4.7245750041068195,4.745498690492343,4.860938020535193,5976322476.621803,151270681.15992117,1128518172.3081684,747655596.9990771,1000000.0,0.0,0.0,790066190.7811741,303771975.9269241,4.745498690492343,4.860938020535193,308350278.0841809,245846786.46666667,201070768.42857143,2422.8430524553573,12281707536.966667,41169.62946428572,27326993532.033333,27326993532.033333,12281707536.966667,2709908295.842168,1986999354.747839,399919779.18271816,2002667.3269302899,99227.46740407542,133443834.32518117,440177341.8026389
2024-01-24 00:00:00+00:00,1069199997.280778,727685736.8547843,151493639.41993433,1000000.0,0.0,0.0,909885908.295034,331628335.0131077,415387195.3193196,2998490476.249004,2136320464.3241525,2002667.3269302899,133515939.1835253,99227.4674040754,303771975.9269241,39524.655,2211.02,2539.124550983362,0.0,0.3723729233,0.0,1.0,5.33,1.55,20877.4,807.6573999999999,1.5829541886336806,1.562301086105495,1.6215532502488215,1.75,0.0,0.0,1.0,6.905972330735209,45.84411284035275,33.748416297297645,310035514.4784036,0.0016866989082816085,0.03404195312401807,2.2683275235116382,5.163609165554961,6.033833190515513,5.283824943606159,4.729915068447109,47.388579040652026,48.01014847563337,33.786475415312395,33.576399215733076,6.577290234868036,6.33042144512948,0.03174013954259592,0.03216375855423141,0.0015726494458224972,0.0015904516766356363,2.1160559955625833,2.4512378847436764,5.283824943606159,4.729915068447109,4.814461581010392,4.868123700082431,5882938971.316898,151270681.15992117,1069199997.280778,727685736.8547843,1000000.0,0.0,0.0,869617638.113872,303771975.9269241,4.814461581010392,4.868123700082431,310035514.4784036,243976355.83333334,192407325.57142857,2380.7276785714284,12351654880.433332,40788.83258928572,27368451225.633335,27368451225.633335,12351654880.433332,2696981180.3396063,1985398734.5559866,406274137.5931836,2002667.3269302896,99227.4674040754,133444323.87777364,354966724.2290909
2024-01-25 00:00:00+00:00,1069199997.280778,712554775.5161042,151493639.41993433,1000000.0,0.0,0.0,909885908.295034,353822768.39193046,415329288.5751646,2933587447.4227943,2105568304.5026333,2002667.3269302899,133502027.50351812,99227.46740407542,303771975.9269241,39907.304604934114,2210.5816386183888,2549.4074192142175,0.0,0.3723729233,0.0,1.0,5.33,1.55,20877.4,807.6573999999999,1.5826757915857939,1.5625381256032356,1.6219529609285395,1.75,0.0,0.0,1.0,6.915632491852675,45.56456327324029,33.44864439514697,311448432.5228416,0.0016746534432334173,0.03379884443727251,2.252157383342386,5.12673354215779,6.656795416379372,5.704468153359343,4.767875873501612,46.901027468673945,47.94728341705361,33.690877153192126,33.58617798287985,6.6553546755608135,6.359782122801412,0.03212605926660379,0.03214255415117875,0.0015917708627046902,0.001591067074575913,2.1415554091489555,2.435054203173652,5.704468153359343,4.767875873501612,4.8729993099355156,4.870092779364109,5925253837.145387,151493639.41993433,1069199997.280778,727685736.8547843,1000000.0,0.0,0.0,909885908.295034,303771975.9269241,4.8729993099355156,4.870092779364109,311448432.5228416,243893280.5,201846573.0,2345.1121651785716,12306110399.533333,40599.08258928572,26983948926.666668,26983948926.666668,12306110399.533333,2699816033.7262077,1981917085.4965613,409768779.58637375,2002667.3269302899,99227.4674040754,133446041.77504784,394432025.8399369
2024-01-26 00:00:00+00:00,1090805334.6600826,712554775.5161042,153424577.81918085,1000000.0,0.0,0.0,909885908.295034,376228201.09842163,416629432.1270437,2863678941.5046287,2075771203.7429965,2002667.3269302899,133488109.98625036,99227.46740407542,303771975.9269241,42181.37500000001,2253.861904463424,2607.2961497589044,0.0,0.3723729233,0.0,1.0,5.33,1.55,20877.4,807.6573999999999,1.5781183603871634,1.5607705323621064,1.6215670626518774,1.75,0.0,0.0,1.0,7.170877862806331,46.021707118311355,33.34375921369215,313746701.0080776,0.0016325655606557426,0.03294940194414963,2.1955669701818996,4.997886967840452,6.235619899663016,6.115132892450089,4.797467870115654,46.3726608932997,47.87651832815527,33.62353794330947,33.59967855159816,6.757486338242525,6.398996600120054,0.03250496608218054,0.03213213868969394,0.0016105448064277616,0.0015921602820414167,2.166593126798218,2.4200926404944796,6.115132892450089,4.797467870115654,4.930473295011387,4.873521710544651,6078008123.864827,151493639.41993433,1069199997.280778,712554775.5161042,1000000.0,0.0,0.0,909885908.295034,303771975.9269241,4.930473295011387,4.873521710544651,313746701.0080776,243418735.93333334,209128246.2857143,2313.3551897321427,12166569555.533333,40627.43470982143,26995188222.033333,26995188222.033333,12166569555.533333,2797203097.3922415,2026636393.8101358,435846539.0537933,2002667.3269302899,99227.4674040754,133446738.8125487,379001484.0748499
2024-01-27 00:00:00+00:00,1090805334.6600826,712554775.5161042,153424577.81918085,1000000.0,0.0,0.0,909885908.295034,378104374.0527679,417955162.1141296,2827097109.4589076,2048979889.448059,2002667.3269302899,133474147.26959921,99227.46740407542,303771975.9269241,42156.205,2272.06,2623.376568523469,0.0,0.3723729233,0.0,1.0,5.33,1.55,20877.4,807.6573999999999,1.5781166870183574,1.5607644333932713,1.6219512586136142,1.75,0.0,0.0,1.0,7.12865814805306,46.13882774061474,33.36105372746569,313960247.25391394,0.001623692816666386,0.032770326986856384,2.183640410642836,4.970724217000859,6.1827017364193075,6.200815697059468,4.866360823649679,46.23774992471234,47.79044134793907,33.520776722873634,33.59017560273269,6.8434582021166035,6.4398633251047555,0.032806884706448845,0.032142439833547885,0.0016255041659007038,0.0015926706181599844,2.186497637450634,2.404257090480166,6.200815697059468,4.866360823649679,4.976269426914982,4.8751666996419365,6111221678.482261,153424577.81918085,1090805334.6600826,712554775.5161042,1000000.0,0.0,0.0,909885908.295034,303771975.9269241,4.976269426914982,4.8751666996419365,313960247.25391394,239602373.9,205398740.14285713,2284.540457589286,11816021827.866667,40692.35881696428,26609549852.7,26609549852.7,11816021827.866667,2819646043.0820346,2038767947.5629973,435648102.1287107,2002667.3269302899,99227.46740407542,133447106.15530407,377838608.8319559
2024-01-28 00:00:00+00:00,1090805334.6600826,718741359.8446311,153424577.81918085,1000000.0,0.0,0.0,909885908.295034,379154117.70955724,419282250.74860585,2790857898.9868045,2020097994.6241956,2002667.3269302899,133460193.37228604,99227.4674040754,303771975.9269241,42257.23995904284,2268.8821084450838,2614.4194945416475,0.0,0.3723729233,0.0,1.0,5.33,1.55,20877.4,807.6573999999999,1.577933350093711,1.5626075660169174,1.6219901862878363,1.75,0.0,0.0,1.0,7.148925598081994,46.1890143690109,33.33766949156062,313926187.1950129,0.0016276280124346476,0.0328497494310278,2.1889381605262166,4.982771306636999,6.118203696739806,6.275626038975545,4.943244101654806,46.12679403228519,47.70839700793342,33.39898871307707,33.571885238223615,6.932409342263272,6.479987638108956,0.0331223176419972,0.03214175494656001,0.0016411331277903817,0.001592636621452186,2.2073029631677383,2.387605296356936,6.275626038975545,4.943244101654806,5.0241154594614,4.875146326154263,6096446279.248318,153424577.81918085,1090805334.6600826,712554775.5161042,1000000.0,0.0,0.0,909885908.295034,303771975.9269241,5.0241154594614,4.875146326154263,313926187.1950129,236458672.3,211346224.57142857,2256.4398367745534,11641330027.8,40762.33147321428,26304848207.1,26304848207.1,11641330027.8,2815888447.921036,2032413111.3063488,435830408.63050026,2002667.3269302896,99227.46740407542,133447439.0424471,372993001.6267269
2024-01-29 00:00:00+00:00,1078142567.8920999,718741359.8446311,143874923.00270343,1000000.0,0.0,0.0,1029885908.295034,385074391.84085715,419494602.23861206,2767197804.78696,2016466127.4594421,2002667.3269302899,133446300.2275382,99227.4674040754,303771975.9269241,43101.67742012056,2300.6167313996734,2656.4458236554037,0.0,0.3723729233,0.0,1.0,5.33,1.55,20877.4,807.6573999999999,1.5808295633698342,1.5607910520801471,1.6225838181791583,1.75,0.0,0.0,1.0,6.7482613543261,46.23696469371122,33.696521112441054,313753016.0149292,0.0016206540650708597,0.03270899710820256,2.179578399578098,4.9614214745176195,6.142923314252635,6.390775977608533,5.053349791507034,45.90560964883069,47.61143864836549,33.4548463783945,33.5573810532212,6.95858067598535,6.5033335513102095,0.03323275727024415,0.03211833719123672,0.001646605152257266,0.001591464030587126,2.2144406066349758,2.369145462426914,6.390775977608533,5.053349791507034,5.040867350123457,4.871641691947326,6122680314.243182,153424577.81918085,1090805334.6600826,718741359.8446311,1000000.0,0.0,0.0,909885908.295034,303771975.9269241,5.040867350123457,4.871641691947326,313753016.0149292,235221894.46666667,197321407.85714287,2257.3309500558034,11709996698.6,41302.45703125,26459999894.866665,26459999894.866665,11709996698.6,2830941535.2054276,2063130264.736226,413174469.49500453,2002667.3269302899,99227.46740407542,133448617.60446483,376111556.4808009
2024-01-30 00:00:00+00:00,1078142567.8920999,632619201.9676888,139678198.93982652,1000000.0,0.0,0.0,1029885908.295034,377638161.19693905,422137234.6083159,2801368104.6565747,2010499633.7460036,2002667.3269302899,133447117.58497976,99227.4674040754,303771975.9269241,43635.805,2377.2000000000003,2743.0003803983122,0.0,0.3723729233,0.0,1.0,5.33,1.55,20877.4,807.6573999999999,1.5815931094674442,1.5605010433084827,1.6342507115707074,1.75,0.0,0.0,1.0,6.814407175602685,48.029389294298284,31.680303713073414,316215769.589418,0.0016160299828489248,0.03261567115093312,2.1733748633988195,4.947265448669599,6.321027803823413,6.241586436827581,5.184756252228326,46.289225618505654,47.56673838083353,33.230909707239654,33.473518030381406,6.976104994494008,6.52514142333735,0.033104992026065726,0.03208336757810424,0.0016402746841702267,0.0015897189790774987,2.2059405301688417,2.3497876376898756,6.241586436827581,5.184756252228326,5.0214874460540395,4.866385188972333,6140199653.297628,143874923.00270343,1078142567.8920999,718741359.8446311,1000000.0,0.0,0.0,1029885908.295034,303771975.9269241,5.0214874460540395,4.866385188972333,316215769.589418,233012488.86666667,189377074.0,2272.1606096540177,11820061975.866667,41746.322544642855,26708177085.133335,26708177085.133335,11820061975.866667,2949100394.9294715,1945233898.7537694,418418205.7706448,2002667.3269302899,99227.4674040754,133449555.82727213,388123727.2952119
2024-01-31 00:00:00+00:00,1078142567.8920999,432276348.48621714,140037967.88074377,1000000.0,0.0,0.0,1029885908.295034,374168143.1540721,422656583.4838577,2818254015.8697686,1985303530.548982,2002667.3269302899,133447971.25691724,99227.46740407542,303771975.9269241,42725.55322262039,2270.333324,2686.7820440780306,0.0,0.3723729233,0.0,1.0,5.33,1.55,20871.8,632.7974761904761,1.5816925148700056,1.5598897815627113,1.642625193319424,1.75,0.0,0.0,1.0,7.062391130250248,48.50318537813894,31.16796946159466,316858017.2607197,0.0017096043135831286,0.03450424353621463,2.29923441343261,5.233731082498737,5.697274686235023,6.193506650501796,5.206153490921865,46.66909312390368,47.58751830935453,32.862274444996366,33.39911146938204,6.998450537281871,6.558493783462727,0.03317103351352238,0.03215279251625401,0.0016435468849275868,0.0015931468901971791,2.210355800157552,2.338015136331172,6.193506650501796,5.206153490921865,5.031504862760293,4.8769618711412175,5804118918.962386,139678198.93982652,1078142567.8920999,632619201.9676888,1000000.0,0.0,0.0,1029885908.295034,303771975.9269241,5.031504862760293,4.8769618711412175,316858017.2607197,231264523.4,189626898.85714287,2279.158133370536,11950099218.766666,42104.255580357145,26916398763.466667,26916398763.466667,11950099218.766666,2815182558.8319597,1809026012.1768346,409909579.72197616,2002667.3269302899,99227.4674040754,133450299.58133599,330676597.9290219
2024-02-01 00:00:00+00:00,1078142567.8920999,432276348.48621714,137855279.0245993,1000000.0,0.0,0.0,1029885908.295034,365818178.8832862,423121813.9569847,2840084401.7342677,1952761941.569105,2002667.3269302899,133448626.70307568,99227.46740407542,303771975.9269241,42794.507877401986,2297.816580899236,2645.523149605111,0.0,0.3723729233,0.0,1.0,5.33,1.55,20871.8,632.7974761904761,1.5816942336997675,1.558354689849149,1.6421893149380564,1.75,0.0,0.0,1.0,7.127164827484761,49.22495210697129,30.269191867742524,316885198.187961,0.0017122688526245587,0.03455802083618211,2.302823632565643,5.241888221955432,5.797709053591537,6.070780027246391,5.239656813811477,47.192005814436676,47.62676133931989,32.408066941081444,33.2909531825377,7.028669442372169,6.588703337815535,0.03327948728479518,0.03224930789025631,0.0016489205148406071,0.0015979173481556763,2.2175938357608747,2.328431448597528,6.070780027246391,5.239656813811477,5.047955531302813,4.891646652679461,5795086866.87724,140037967.88074377,1078142567.8920999,432276348.48621714,1000000.0,0.0,0.0,1029885908.295034,303771975.9269241,5.047955531302813,4.891646652679461,316885198.187961,225274388.46666667,174811759.14285713,2291.460205078125,11816267201.533333,42553.107700892855,26319354738.233334,26319354738.233334,11816267201.533333,2852628734.7777042,1754125962.6374207,413025392.89826334,2002667.3269302899,99227.4674040754,133450629.89815697,335982275.9444359
2024-02-02 00:00:00+00:00,1080312194.5291562,413477642.5066422,137855279.0245993,1000000.0,0.0,0.0,1029885908.295034,357792819.0256633,420372840.5320916,2849941372.555431,1914771665.107855,2002667.3269302899,133449239.10732771,99227.4674040754,303771975.9269241,43152.84831939631,2309.0358331184734,2664.2840695526857,0.0,0.3723729233,0.0,1.0,5.33,1.55,20871.8,632.7974761904761,1.5817567988027974,1.558757190661587,1.6429239255053616,1.75,0.0,0.0,1.0,7.175821547762094,49.369105619750165,30.327383632291898,319378586.2594154,0.001709150820943995,0.0344950908800484,2.298637020569665,5.232342773811014,5.560505164114178,5.974335065025128,5.257733947627729,47.6702056003565,47.683790382555024,31.977156143738547,33.193272806500815,7.029375683080135,6.62024141757462,0.03350029998992358,0.03228528008590182,0.0016598612663103573,0.0015996873884032692,2.2323181286734126,2.3139259664641374,5.974335065025128,5.257733947627729,5.081449217870037,4.8971505118033765,5805658938.236373,137855279.0245993,1078142567.8920999,432276348.48621714,1000000.0,0.0,0.0,1029885908.295034,303771975.9269241,5.081449217870037,4.8971505118033765,319378586.2594154,217062273.26666668,157143778.0,2297.294259207589,11411374185.2,42748.677455357145,25394738735.6,25394738735.6,11411374185.2,2866201893.140381,1760704458.5813894,416603725.0795417,2002667.3269302899,99227.4674040754,133451025.642313,322823965.0714899
