Timestamp,Date,USDT,USDC,USTC,BUSD,DAI,FRAX,TUSD,LUSD,FEI,MIM,USDP,USDN,YUSD,USDD,DOLA,PAI,HUSD,NUSD,GUSD,ALUSD,FLEXUSD,SUSD,OUSD,CUSD,RSV,MUSD,USDK,VAI,TOR,DOC,USDS,Sperax USD,USDP Stablecoin,USDB,USDJ,STBL,VOLT,RAI,FLOAT,USDX,ZUSD,USX,aSEED,USD+,BAI,EURT,EUROC,EURS,CEUR,SEUR,USN,EURA,PAR,USH,3USD,SIGUSD,HOME,FIAT,PUSD,FUSD,UXD,USDH,FPI,BEAN,USDL,DUSD,VST,KUSD,USDTZ,MONEY,UUSD,USDI,EURL,NOTE,LISUSD,USK,ARUSD,USDW,BOB,USDR,USDi,IUSD,XAI,RUSD,IBEUR,PINA,DJED,BAOUSD,Coin98 Dollar,USP,EUROe,CASH,DSU,EURE,ANONUSD,NXUSD,Davos Protocol,DCHF,EUSD,CZUSD,d2O,eUSD,crvUSD,DAI+,USDT+,SILK,clevUSD,R,GRAI,ERN,GHO,FDUSD,PYUSD,sLSD,GYEN,STAR,peUSD,eUSD(v2),mkUSD,LCNY,NEX,USDY,SVUSD,UAHT,USDM,NARS,Phase Dollar,IST,EEUR,CDT,ARYZE eUSD,eEUR,eGBP,HYDT,USDV,HYUSD,CADC,USDe,AEUR,MyUSD,Sable Coin,SCB,zkUSD,Liquid Loans USDL,Binance Peg BUSD,BUCK,USDGLO,VEUR,USDRIF,DLLR,EURD,XUSD,ULTRA,USDCB,AUDD,cgUSD,fETH,fxUSD,GAI,EURO3,HAI,USDB Blast,BUIDL,rUSD,PXDC,FXD,UNO,USD3,CJPY,BREAD,zunUSD,zunETH,BtcUSD,WEN,GYD,ISC,KNOX,USC,btcUSD,rgUSD,bitUSD,USDA,Chi USC,Total
1701648000,2023-12-04,89709343821,23774520696.38,612956768.47,1655248809.98,5281142361.75,667933380.96,2921548700.62,193052765.8,13096169.57,48647690.75,446548148.64,7901850.07,12372204.03,714910455.29,47309645.75,17153191.63,10597393.2,8435972.42,149768076.27,47003124.81,24355672.12,93695970.53,14721034.42,36167124.67,235437.96,4283952.51,449888.29,3935903.61,187583.44,3982367.39,1692173.08,1242791.75,2518112.09,7100.43,70476591.1,211370.67,,5029935.73,,24665331.01,18969156.7,31790446.28,2874283.24,11984271.84,1226231.22,49062043.82,52168662.87,39403379.91,14464975.03,2776511.28,38439516.89,26301892.34,5465765.77,102895.78,921930.64,395957.75,6304304.82,7606.79,1685498.12,1329327.33,11891424.76,2146747.1,92358598.95,37830407.2,200773.91,2952239.15,1334098.76,1355962.24,300934.78,95926.43,12412233.42,371271.79,3799070.16,17410883.58,39464813.3,3877554.41,129721.2,99881.29,85765.79,26176131.18,8132.22,14795488.46,12984943.87,38701.72,16616000,913470.9,3955609.92,2308868.39,310531.89,22186323.56,2255685.97,2368141.57,5753386.29,13148520.9,18015.32,7094110.22,88299.19,874577.93,18041253.1,682543.86,182480.61,11477466.98,147409533.9,3733181.73,342013.37,3650422.56,397771,10952691.94,11779733.55,4530675.41,34137177.67,966107779.49,115106869.66,,14176384.4,1794628.43,37463501.25,114452043.72,163062240.64,24351.91,5176.89,13175523.66,426545.57,7125.99,13978205.15,4159364.4,1014.3,683294.47,503955.17,,224261.08,166206.02,100198.68,24251.84,15701687.45,3315064.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129005014094.41994
1701734400,2023-12-05,89771965680.73,23642787409.36,556177628.05,1623921036.76,5283077409.1,668978713.56,2813929793.81,191906859.38,13162479.05,48971786.97,446640156.51,7481576.81,12407627.7,714594935.86,47355521.33,17125215.58,10483445.17,8263131.3,148533427.25,46349515.32,26826139.61,96145604.69,14701443.74,36243324.95,235437.96,3967935.21,442353.34,3933931.59,189116.88,4006047.74,1765212.24,1236114.69,2518112.09,7457.61,70476236.37,211370.32,,5016876.08,,24664940.53,18969156.7,31710697.93,2874283.24,12078351.82,1237267.81,48971272.23,51571222.2,39150098.32,14944648.9,2764421.4,38439516.89,26239253.95,5452265.77,98122.4,921930.64,395957.75,6304304.82,7606.79,1672257.64,1305633.43,11868609.13,2175404.76,92612099.22,34343459.92,200773.91,2952239.15,1333027.98,1252122.65,307311.11,96959.54,12517239.5,371271.79,3799070.16,17454706.29,39482747.92,3876520.24,129721.2,99881.29,85783.45,25724577.17,8132.22,14548933.53,12760831.93,38701.72,16445500,913470.9,3862997.67,2308868.39,302345.65,22186323.56,1720504.82,2369171.92,6102708.47,13898202.93,18015.32,7101275.79,88299.19,876013.66,17585396.58,682621.88,184488.35,11761821.92,149504711.38,3752269.15,342052.27,3652700.48,400335.14,10952691.94,11517959.89,4600445.3,34136958.76,966098112.96,118956004.63,,14153415.38,1795775.11,37699478.14,122925115.71,164391011.8,24351.91,5176.89,13918249.03,426305.46,7125.99,13980071.15,4159364.4,1014.3,690406.38,505878.66,,224261.08,166206.02,100198.68,25599.32,16801546.39,3310064.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128757482286.95001
1701820800,2023-12-06,90095805310.94,23511688522.33,508461464.16,1602222969.52,5279763896.44,668155037.01,2808299752.25,191519051.36,13258385.5,48876807.63,440884776.21,7244672.24,12412047.24,716701300.07,47326470.32,17517223.56,10340199.35,8198578.72,148647387.82,46175132.33,26365682.13,101774934.83,14713585.06,35988228.87,235437.96,3694790.08,444652.73,3947934.41,188529.65,4081405.8,1314379.98,1251804.69,2518112.09,7508.36,70532132.51,213229.88,,5010581.19,,24321215.07,18969156.7,31938829.46,2874283.24,12016957.89,1242172.73,48653571.67,51712397.46,38737627.89,14299285.2,2798538.91,38439516.89,26337266.63,5418092.76,98268.29,921930.64,395957.75,6304304.82,7606.79,2140970.62,1329107.05,12276180.13,2070494.74,92950099.59,36523146.18,200773.91,2952239.15,1318152.45,1196022.71,304271.43,97152.88,12596462.59,371271.79,3799070.16,18155919.66,40086743.31,3902329.42,129721.2,99881.29,83917.59,25375702.1,8132.22,14050875.94,12760831.93,38701.72,16538500,913470.9,3946643.22,2308868.39,308500.15,22186323.56,1714126.68,2379631.95,6008650.83,13291451.91,18015.32,7101285.44,88473.01,900836.56,17775157.93,682621.88,183571.41,11698694.91,151234717.99,3748000.2,342979.55,3668568.47,400335.14,10952691.94,11789891.17,4329920.17,34176716.98,1070212114.74,126091527.66,,14152689.17,1797520.07,37299693.66,122681651.32,164736895.43,24351.91,5176.89,13986677,425856,7125.99,13928844.89,4159364.4,1014.3,668346.44,516938.74,,224293.47,166173.61,100198.68,25001.71,16872317.65,3319559.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128986179046.45006
1701907200,2023-12-07,90040209001.81,23564810694.54,453580751.19,1583609281.83,5317530838.27,668953936.3,2812937488.07,190953905.25,12800315.57,52683140.64,441182132.97,7510839.28,12379384.54,721857685.44,47397573.85,17293964.83,10652126.8,8119855.48,147216956.09,46357300.28,25908218.96,104284137.7,14716471.66,35808378.71,235437.96,3758880.77,439635.13,3973667.58,188529.65,3936771.29,1336235.78,1169729.72,2518112.09,7576.96,70498532.63,215502.68,,4968665.49,,24637935.98,18969156.7,32486431.36,2874283.24,12158563.7,1228562.64,48789729.06,51476353.76,38755459.8,15247001.46,2793389.8,38439516.89,26051295.68,5438943.89,94099.92,921930.64,395957.75,6304304.82,7606.79,2192076.12,1358062.47,10620485.86,2020657.47,92954756.95,37852126.58,200773.91,2952239.15,1315184.63,1194460.59,304575.4,95574.57,12481976.44,371271.79,2966717.84,18011448.6,40050273.79,3929789.83,129721.2,99881.29,83683.8,24955113.5,8132.22,14665521.32,12790284.96,38701.72,16461000,913470.9,4032571.47,2308868.39,307577.65,22186323.56,1712532.14,2318403.51,5630878.42,14177941.61,18015.32,7201787.27,87864.65,885032.41,17800179.26,682621.88,142003.78,11743733.2,146208159.32,4205383.85,362798.96,3602775.66,400335.14,10952691.94,12100518.25,4245894.65,34170786.02,1067735421.52,126523085.19,,14083512.4,1792372.82,37293139.65,122883188.36,165927922.89,24351.91,5176.89,14000362.6,429016.68,7095.92,13997772.97,4159364.4,1014.3,647823.6,488567.22,,224293.47,165085.66,99590.47,26615.91,17155328.89,3319577.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128958565504.07007
1701993600,2023-12-08,90228000442.04,23623785620.5,423320167.18,1541463941.38,5318325897.03,649217217.89,2607343538.51,191148054.33,13091145.58,54365239.89,441150367.86,7439520.73,12377399.94,716509820.22,47361760.15,17328312.33,10540861.03,8426377.35,147902678.54,46306315.17,26452849.66,99464880.71,14710273.64,34547950.18,235437.96,3783177.29,448580.01,4055707.91,188529.65,3934251.28,1392472.5,1172090.3,2518112.09,7754.88,70496742.21,219221.8,,5054453.1,,24236681.04,18969061.52,31676151.22,2874283.24,12522972.98,1233457.31,48698957.47,51541233.83,38827495.98,15094661.99,2793389.8,38439516.89,25610061.74,5317471.89,101546.08,921930.64,395957.75,6304304.82,7606.79,2189268.92,1703134.9,10703812.9,1465196.75,92954756.95,36860436.95,200773.91,2952239.15,1309405.14,1311325.14,299535.31,95154.84,12509686.77,371271.79,2966717.84,17907495.14,40129053.61,3953373.64,129721.2,99881.29,83671.68,25544844.38,8132.22,14969017.08,12743463.1,38701.72,16430000,913470.9,4320787.19,2308868.39,303614.24,22186323.56,1719533.05,2320765.28,5581873.88,12923725.93,18015.32,7191209.61,90797.5,881994.41,17782414.61,682652.9,144386.01,11704957.2,145890342.03,4331781.58,373509.97,3617845.28,400335.14,10952691.94,12178992.33,4313420.35,34168326.47,1070141890.77,137427167.53,,14348019.17,1796920,37766615.88,123872943.99,165240939.99,24351.91,5176.89,13931934.63,432680.58,7095.92,13959136.88,4159364.4,1014.3,647910.68,504436.04,,224293.47,165085.66,99590.47,25767.2,17116301.29,3281501.16,1606030.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128913672782.28998
1702080000,2023-12-09,90307767896.92,23748785464.27,439836035.1,1509114639.97,5341425790.05,649174990.27,2602090315.03,190726284.16,13487397.86,56432765.19,428956784.4,7800433.1,12384313.9,717529637.06,47375618.91,17010288.6,10655009.39,8567173.23,148170495.37,46341425.88,27028421.51,96231590.53,14721658.54,34573482.78,235437.96,3784715.71,442657.81,4115354.33,188529.65,3967098.1,1446814.21,1167454.86,2518112.09,8137.87,70504290.26,222527.69,,5001248.33,,24314501.09,18969061.52,31736291.77,2874283.24,13123456.17,1236765.14,48744343.26,51707623.99,38755459.8,14963830.78,2876172.1,38439516.89,26448495.85,5343006.55,94250.66,921930.64,395957.75,6304216.16,7606.79,2190837.74,1717492.6,10681801.61,1783047.07,92954756.95,37327563.04,200773.91,2952239.15,1292806.07,1321616.52,305487.3,91374.49,12555445.01,371271.79,2968686.71,17914735.24,40215911.69,3965586.32,129721.2,99881.29,84220.48,25671039.03,8132.22,16148648.73,12907388.21,38701.72,16461000,913470.9,4946720.82,2308868.39,104301.07,22186323.56,1722080.02,2319598.24,5704251.14,14285843.52,18015.32,7215313.24,91156.38,881994.41,18152980.66,682406.94,145243.75,11704957.2,143273259.51,4368507.96,432858.18,3597012.25,400335.14,10854926.44,12039212.43,4252633.39,34142008.81,1071212032.66,139134127.3,,14332250.01,1795035.83,38363282.43,120967488.87,167168305.44,24351.91,5176.89,13931934.63,431366.78,7091.58,13987535.13,4159364.4,1014.3,645218.26,504436.04,,224293.47,165195.22,99519.11,25581.89,17195098.8,3268611.68,1640911.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129115440731.13008
1702166400,2023-12-10,90561569095.58,23800765636.26,401349011.37,1509176527.84,5354611817.72,649382230.45,2601127315.31,190232649.65,13355637.37,56680377.22,428956784.4,7590578.12,12384313.9,718015609.52,49375254.5,17311138.32,10573760.41,8763602.4,147830465.59,46475447.8,26997314.02,108390051.47,14723621.12,34570822.69,235437.96,4653755.06,492620.69,4207600.5,188529.65,3969179.81,1412234.77,1156892.67,2475608.06,7770.23,70503887.28,222114.3,,4983513.41,,24157237.51,18969061.52,31735205.27,2874200.64,12977709.69,1227954.41,48925886.44,51755590.25,38791477.89,15100075.33,2870826.06,38439516.89,26524696.47,5390370.95,84464.93,921980.19,395957.75,6304216.16,7606.79,2281112.6,1621202.42,11118466.45,2565229.28,92616739.65,39044742.69,200773.91,2952239.15,1288016,1322855.38,302922.73,90725.37,12461891.23,371271.79,2968686.71,17127625.8,40198303.1,3987997.99,129721.2,99881.29,83885.9,25123807.13,8132.22,17369875.03,12773289.81,38701.72,16461000,913470.9,5857372.88,2308868.39,103861.19,22186323.56,1718879.13,2318115.53,5784084.57,14322967.53,18015.32,7215506.07,81351.74,867651.49,18078065.62,682367.38,142905.84,11704957.2,123881123.82,4330884.19,540186.61,3609641.44,400335.14,10849031.44,11655072.66,4228600.73,34199541.34,1069665677.63,139585476.21,,14325340.64,1797129.65,38370342.25,126330956.39,169065691.16,24351.91,5176.89,13931934.63,431520.46,7091.58,14527715.37,4159364.4,1014.3,643552.97,493856.83,,224293.47,165195.22,99519.11,25320.73,17363658.42,3268611.68,1629390.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129400922702.8
1702252800,2023-12-11,90501094897.99,23800720756,481283807.99,1508574253.18,5366211499.46,648917076.94,2598339821.52,189645191.16,13301935.38,56706047.44,428911314.98,7242066.11,12384315.67,718353614.25,48601632.41,17190922.08,10915132.58,8774856.34,148036980.55,46324798.42,27256155,114433511.5,14723679.89,33781840.23,235437.96,4253461.03,537582.1,4248273.25,15839956.76,3969164.81,1521369.38,1126683.61,2475608.06,7768.9,70501939.36,221172.61,,4783912.11,,23981950.43,18969061.52,31763568.24,2874200.64,13017325.39,1245334.89,48789729.06,51191965.73,38251206.61,14186144.64,2870826.06,38439516.89,26194082.93,5334274.37,82606.31,921987.15,395957.75,6304216.16,7606.79,2297535.22,1611687.36,11397825.82,2733823.48,92616789.41,38399389.68,200773.91,2952239.15,1292788.67,1344394.7,301398.63,82061.98,12586714.05,371271.79,2968686.71,17145919.35,40167785.04,4000351.28,129721.2,99881.29,83759.56,25402539.86,8132.22,17390014.85,12760600.32,38701.72,16414500,913470.9,5714101.04,2308868.39,103760.89,22186323.56,1712477.34,2318875.26,5866734.71,14261021.96,18015.32,7223005.04,79171.8,853543.99,18134845.82,682367.38,142620.78,11704957.2,120693669.13,4243870.78,695143.66,3609652.38,400335.14,10849031.44,11740065.86,4224876.74,34144615.38,1069074959.3,139655161.46,,14257139.06,1795541.05,37871268.98,128139157.45,169282519.6,24351.91,5176.89,13931934.63,430215.67,7091.58,14502248.59,4159364.4,1014.3,642346.98,510687.39,,224293.47,165195.22,99519.11,23643.92,17445730.13,3267680.87,1647982.28,4945329.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129448004260.97003
1702339200,2023-12-12,90788011888.97,23452324929.25,406357233.72,1477584307.53,5323026918.14,649654436.2,2600434551.61,184463635.94,13301708.17,56870584.7,426739038.47,6628945.33,12368113.26,718857720.01,48127592.55,17293964.57,10523133.66,8741401.77,96369807.32,46410503.46,26094032.18,120428872.46,14735293.35,33137028.9,235437.96,4272259.54,459840.89,4230547.36,17480174.07,3771898.09,1470095.78,1093171.06,2475608.06,7012.55,70490473.73,228780.98,,4817961.31,,22843364.1,18969061.52,31833213.26,2873791.92,12873772.95,1240838.34,48880500.64,51400849.17,38575369.38,14654428.89,2814362.3,38439516.89,26235724.81,5397315.51,93438.51,921987.15,395957.75,6304216.16,7606.79,2347616.75,1466264.44,11613574.29,2838222.92,92701301.65,37828281.23,200773.91,2952239.15,1294384.37,1346877.18,306095.24,83386.76,12601631.25,371271.79,2966455.95,17374440.74,40438658.91,4001300.94,129721.2,99881.29,83471.3,25671219.61,8132.22,17239953.24,12663085.95,38701.72,16492000,913470.9,5671109.6,2308868.39,104635.76,22186323.56,1718173.78,2240322.9,5987487.9,14040470.37,18015.32,7280598.96,79096.12,864446.92,18261789.74,682367.38,140638.55,11751257.77,112296967.7,4303421.68,699537.58,3513562.86,400335.14,10849031.44,11605367.94,4212777.38,34260617.78,1070141890.77,141661512.03,,14235954.44,1849794.37,33165440.85,126157765.36,167135233.6,24351.91,5176.89,14686122.49,430754.79,7061.61,14512050.98,4159364.4,1014.3,642753.34,514534.38,,224293.47,165071.09,99561.46,24220.14,17455075.38,3265408.33,1564715.77,4945329.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129172898307.52998
1702425600,2023-12-13,90528056603.44,23265822372.97,391279661.13,1468797879.54,5217725289.72,648258975.68,2574537389.84,180496115.25,13365353.99,58935985.7,414886978.57,7548008.43,12367059.68,718177358.56,48112657.8,17141238.43,10711828.7,8738721.73,46421932.22,46315190.01,25049186.29,121101070.7,14734197.92,33872230.38,235437.96,4272551.68,476395.48,4201022.46,21508807.94,3677250.26,1526873.94,1061327.49,2475608.06,7346.38,70490894.89,224764.95,,4783912.11,,23147063.49,18895280.67,31209926.94,2872572.62,12754300.55,1246539.81,48880500.64,50783646.34,38755459.8,14342835.64,2905826.64,38439516.89,25699352.93,5484039.86,73616.25,921987.15,395957.75,6304216.16,7606.79,2326574.41,1554946.16,11439583.17,2699585.3,92785806.03,37986715.13,200773.91,2952239.15,1255645.14,1344609.95,305487.3,86718.25,12616614.44,371271.79,2998781.13,17329137.96,39641603.42,4328451.3,129721.2,99881.29,83202.58,25968575.9,8132.22,17034777.99,12658794.27,38701.72,16383500,913470.9,5628154,2308868.39,105193.24,22186323.56,1728948.78,2163807.66,5995578.31,14200605.32,18015.32,7324601.29,368612.94,875610.75,18189250.36,682367.38,131816.78,11583222.62,114965406.69,4298648.65,695470.44,3324863.09,400335.14,10831945.55,11534031.28,4146837.82,34063638.89,1076361306.41,143267372.89,,14244270.57,1845992.95,31259353.58,124387738.7,167867936.14,24351.91,5176.89,14686122.49,429524.71,7039.64,14519009.75,4159364.4,1014.3,644719.44,515015.25,,224293.47,166869.85,100097.76,24718.94,17604590.23,3334556.11,1564715.77,5420711.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128516477047.05
1702512000,2023-12-14,90565337798.72,23565830159.1,399008873.46,1265123282.16,5190412393.42,648474661.38,2572505622.72,180463668.48,13605930.36,59289376.94,382560465.82,7527594.07,12388710.97,718201294.52,48137259.05,17171824.88,10537439.77,8645128.9,39510726.51,46462458.64,25013920.04,116671704.65,14731816.49,31967499.13,235437.96,3691938.27,477613.35,4178346.06,62819375.56,3675646.27,1433079.89,1056687.02,2475608.06,7309.69,70490030.95,226771.78,,4783912.11,,22868670.24,18895033.51,31518591.1,2872572.62,12274311.43,1241641.82,49152815.41,51393848.89,38825372.83,14666137.77,2848575.33,38439516.89,25658250.22,5312256.76,94121.28,921987.15,395957.75,6304216.16,7606.79,2350444.26,1596978.42,11410775.25,2668662.76,92954814.78,37998122.02,200773.91,2952239.15,1293400.55,1356226.08,303967.46,92755.52,12569180.03,371271.79,2998781.13,17320090.48,39603495.51,4371546.71,129721.2,99881.29,83146.78,25563559.56,8132.22,17527840.19,12646185.86,38701.72,16383500,913470.9,6085634.04,2308868.39,104826.42,22186323.56,1728948.78,2166192.79,5993916.97,14192490.16,18015.32,7324699.11,379210.51,870446.79,18189250.36,683224.39,130758.96,11595823.89,116643034.65,4753253.86,696867.34,3391884.09,400335.14,10831945.55,11522384.37,4049748.86,34179490.53,1348241634.15,187279735.54,,14339383.42,1849891.77,29048450.67,123484832.8,170402669.81,24351.91,5176.89,15704122.49,429569.41,7039.64,15207245.54,4159364.4,1014.3,643172.43,515977,,224293.47,166869.85,100097.76,23941.35,17710686.85,3334415.57,1592015.76,7030429.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128946584473.89
1702598400,2023-12-15,90750575813,23674274465.81,397624037.31,1259889991.26,5189550892.35,648820278.23,2432621492.39,180687021.79,13400342.51,58988701.84,382943026.29,7548181.35,12395556.72,719121015.54,48985519.06,17071495.83,10586633.01,8421706.87,39620069.61,46401532.78,24769551.53,115093303.3,14742418.18,32290573.18,235437.96,3546637.1,446039.69,4162864.77,37213651.83,3644039.45,1484227.15,1058346.47,2475608.06,9314.42,70488405.63,230785.44,,4817961.31,,23014188.82,18895033.51,31344064.88,2872572.62,11490488.87,1236743.82,49425130.18,51312023.05,39146538.6,14733164.64,2753543.87,38439516.89,25964766.73,5312256.76,90732.59,921987.15,395957.75,6304216.16,7606.79,2387762.21,1757794.13,11384676.95,2688349.87,92954814.78,38037192.24,200773.91,2952239.15,1291751.82,1339614.1,303313.33,92073.52,12535319.88,371271.79,2998781.13,18545059.51,39672249.14,4567047.37,129721.2,99881.29,83188.6,25201221.47,8132.22,17139860.11,12613909.34,38701.72,16383500,913470.9,6019985.23,2308868.39,103956.83,22186323.56,1738571.88,2151262.4,5970129.15,14211241.27,18015.32,7324699.11,335684.12,861734.2,18526290.97,683224.39,130165.06,11427930.69,116584218.3,4427184.62,726547.26,3396538.68,400335.14,10823027.11,11503664.44,4056431.08,34133297.79,1398859917.27,187708058.9,,14379594.75,1849582.4,29053547.2,126396604.87,171331514.65,24351.91,5176.89,15663628.28,431548.11,7039.64,15194093.98,4159364.4,1014.3,646324.56,521747.48,,224193.77,166968.81,100097.76,23667.52,17689596.88,3578736.93,1693802.43,12886417.68,77822148.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129207057210.99986
1702684800,2023-12-16,90757848533.86,23720549360.99,364567710.39,1184775311.59,5176344943.18,648141229.32,2406597176.52,178985461.65,12660900.63,58177632.48,368991542.97,7259138.7,12407128.42,717009573.99,49070604,17026225.83,10282505.24,8189273.36,40008970.16,46340466.76,23807215.36,119279196.26,14747521.87,32102515.55,235437.96,3530215.19,432658.29,4151544.69,87400870.35,3563010.62,1483216.48,1060288.17,2475608.06,7658.69,70488314.66,224764.95,,4715813.72,,22945841.24,18895033.51,30907843.8,2872572.62,11564683.83,1241216.82,49288972.79,51044024.89,38968113.17,14779307.62,2756058.53,38439516.89,26009693.26,5450038.64,90736.2,921987.15,395957.75,6304216.16,7606.79,2307194.15,1653314.57,11293099.59,2710807.03,92616797.27,37052240.88,200673.3,2952239.15,1293400.55,1331045.08,295623.86,91615.45,12335293.78,371271.79,3005876.41,18768966.98,39716565.23,4568680.78,129721.2,99881.29,83346.59,25276373.97,8132.22,16546722.42,12613909.34,38701.72,16399000,913470.9,5815988.92,2308868.39,101184.85,22186323.56,1730559.54,2154358.18,5968389.92,13784495.23,18015.32,7324684.37,332716.38,853194.5,18035914.02,683224.39,128639.91,11595823.89,116435182.29,4474971.9,713078.05,3379416.35,400335.14,10823027.11,11517308.14,4033972.56,34199526.07,1656324510.21,199902227.1,,14426964.43,1675173.25,29194616.95,121617717.3,172921105.57,24351.91,5176.89,15602322.49,430380.24,7031.9,17011122.41,4159364.4,1014.3,651543.86,500589.05,,224193.77,167363.87,100637.45,23046.09,17763175.99,3578736.93,1656807.95,21501680.87,76872696.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129417839678.35997
1702771200,2023-12-17,90814015236.8,23763502926.2,364899826.39,1193023230.18,5210437943.84,647598928.36,2404469244.37,180095912.27,12967301.27,58705319.3,369946003.66,7244590.6,12407128.42,716584529.42,50395834.34,17225269.58,10430619.2,8223936.98,40085276.76,46380741.37,23807215.36,119665460.09,14748927.42,31517262.82,235437.96,3530259.5,453032.65,4045594.74,100033027.39,3459553.81,1421583.49,1058295.55,2475608.06,7392.11,70488113.18,224764.95,,4732838.31,,23071396.86,18895033.51,30842812.48,2872572.62,11515258.98,1247349.32,49334358.59,50007190.2,38968113.17,15044939.8,2756058.53,38439516.89,25929245.58,5352536.79,90796.85,921987.15,395957.75,6304216.16,7606.79,2423481.94,1641234.84,11301431.39,2778288.21,92278779.76,37279578.48,200673.3,2952239.15,1291539.13,1358983.4,298900.63,92239.3,12491411.1,371271.79,3002156.12,18771088.62,39723670.2,4592534.98,129721.2,99881.29,83015.22,25388611.97,8132.22,16971405.74,12613909.34,38701.72,16399000,913470.9,6004935.94,2308868.39,101456.82,22186323.56,1730559.43,2155360.78,6013742.63,13723550.55,18015.32,7324689.61,334365.12,859281.1,18171056.69,683265.33,130812.32,11595563.7,116731575,4530216.23,690073.33,3375317.61,400335.14,10823027.11,11577694.13,4035694.7,34150332.66,1652578515.36,199522107.81,,14340441.61,1675102.17,30429934.44,121438695.77,176073865.73,24351.91,5176.89,15586996.04,431470.05,7000.07,18134191.11,4159364.4,1014.3,659126.81,506840.41,,224193.77,167156.73,100499.21,22967.84,17877144.27,3578736.93,1656807.95,21501700.53,76872696.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129575268678.09996
1702857600,2023-12-18,90789021962.7,23766619309.7,352977891.45,1206779027.58,5213042168.78,647865857.34,2407969958.15,180592892.57,12013882.29,58032109.46,370315949.66,7466191.65,12380146.43,715994109.14,50651668.32,17311138.31,10208290.22,8417158.62,40091094.03,46461944.69,24465463.28,117220532.33,14755515.7,31705460.47,235437.96,3958191.64,422273.18,4038034.9,52577086.07,3371268.87,1397561.96,1051919.88,2475608.06,7104.56,70487910.6,220751.29,,4654034.37,,22802330.42,18895033.51,30612145.67,2871572.89,11451926.83,1248002.93,49379744.38,50269611.62,38968113.17,14517780.02,2735941.31,38439516.89,25958131.05,5209623.81,82077.16,922109.17,395957.75,6304216.16,7606.79,2009665.6,1576339.94,11351687.15,2791223.91,92278779.76,35927954.6,200673.3,2952239.15,1285322.36,1366667.62,297180.78,82001.66,12476887.03,371271.79,3002156.12,18003150.95,39800636.53,4638734.79,129721.2,99881.29,83178.75,25644412.52,8132.22,16730058.53,12668114.08,38701.72,15429568,913470.9,5882346.24,2308868.39,105130.61,22186323.56,1735353.22,2158310.28,5682315.47,13808739.96,18015.32,7325472.23,334669.32,835846.06,18115228.03,683265.33,129898.28,11625193.49,116496617.37,4591570.09,687812.75,3400921.65,400335.14,10820027.1,11933742.53,4020775.97,34244471.39,1653859211.52,199945372.37,,14363306.88,1682810.43,30434905.58,120838695.77,176454790.45,24351.91,5176.89,15663628.28,431213.25,7000.07,19621220.62,4159364.4,1015,664917.64,494818.57,,224193.77,167156.73,100499.21,22535.94,17904537.18,3709417.86,1656807.95,24730227.91,81031853.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129518216439.14995
