snapped_at,market_cap,total_volume
1631404800000,2192611982448.803,128106591689.88623
1631491200000,2138289228366.7173,169900429199.64172
1631577600000,2210601706077.165,134567598756.33774
1631664000000,2279672913844.055,124076295526.81813
1631750400000,2247997052450.54,143471736808.75665
1631836800000,2201477484010.4805,124230601498.63905
1631923200000,2232706438535.291,110109608408.57889
1632009600000,2172514259885.624,104777509486.029
1632096000000,1991112506846.4534,176556089014.63272
1632182400000,1863950697292.0146,169926307594.32132
1632268800000,2040646493220.5012,154146678435.26855
1632355200000,2095636598731.404,130207655713.39429
1632441600000,2013103027014.3062,166229640613.15
1632528000000,1987502461503.7778,122818088663.5491
1632614400000,2010476402479.2524,134253598222.14433
1632700800000,1993601715959.5356,125091502954.8365
1632787200000,1920913399451.771,115640774030.66965
1632873600000,1919029398112.1274,114174786790.96669
1632960000000,2008609136708.2158,118528035091.09827
1633046400000,2178326656466.4895,149627955979.7143
1633132800000,2228069386842.867,125114075578.07376
1633219200000,2219603807202.6357,117864580435.4031
1633305600000,2225752957878.241,136907890950.95016
1633392000000,2313965159213.6567,146790416735.92795
1633478400000,2396819956825.3774,183919150039.32776
1633564800000,2377065193335.872,165008017429.61163
1633651200000,2385324993101.1577,150398891248.28952
1633737600000,2415026834483.135,126137745120.98482
1633824000000,2362364826527.5596,126964461468.35242
1633910400000,2423663842486.203,139587600072.48465
1633996800000,2408162610870.4243,136839335952.11723
1634083200000,2464354725916.6855,141259511816.8715
1634169600000,2498250377783.609,130641808763.17886
1634256000000,2590786023232.477,172022968578.2211
1634342400000,2588195851536.327,125930043840.6277
1634428800000,2571159562166.8657,105589709773.48259
1634515200000,2575219728933.2407,126353781887.50537
1634601600000,2628592462807.53,117737000139.44247
1634688000000,2757324324971.121,136052425962.11334
1634774400000,2655835253110.509,180279649449.42368
1634860800000,2637822880864.5293,153091685634.1007
1634947200000,2661747127527.9126,105214051192.68304
1635033600000,2649858130171.9785,120790533863.17758
1635120000000,2754412652595.959,125085149887.00165
1635206400000,2675512556103.8584,139035994326.80954
1635292800000,2580764282880.088,211281109396.9155
1635379200000,2697125171381.4375,222518700494.57278
1635465600000,2790364359591.608,166170085519.54608
1635552000000,2733925522577.2876,163958222129.63284
1635638400000,2752227472657.4595,181888657917.51227
1635724800000,2772965857474.9346,166222766918.96594
1635811200000,2851496584516.195,166098423078.00214
1635897600000,2878783465646.3877,241998212942.6605
1635984000000,2830797344114.492,167481837329.20428
1636070400000,2842401037120.0483,147888660481.6841
1636156800000,2862807737350.827,128765249918.36078
1636243200000,2926788192457.9805,124375010783.23538
1636329600000,3040815113276.5615,223057042186.38617
1636416000000,3057639148576.0713,179730836341.14728
1636502400000,2953242057715.4673,211624898032.66122
1636588800000,2996022050685.3594,157886830610.68738
1636675200000,2942356165114.706,159226570821.61185
1636761600000,2970901392263.755,120550256251.45581
1636848000000,2968638665183.149,106456095246.09473
1636934400000,2939390646983.823,126997346602.18015
1637020800000,2781768587195.5815,199939444154.14218
1637107200000,2756219955367.7363,165760855575.05106
1637193600000,2591384192984.294,179896696680.03436
1637280000000,2724030910878.067,148816900268.08923
1637366400000,2802897963229.937,129054430634.73094
1637452800000,2783091419511.587,119273368298.65698
1637539200000,2675984959163.487,144878354973.5038
1637625600000,2734922482471.473,154531715413.08652
1637712000000,2693783615030.6343,158596343340.0588
1637798400000,2803822277428.368,184400974139.06152
1637884800000,2587471597335.4683,195615136497.6187
1637971200000,2622624325051.075,128545171062.37317
1638057600000,2662620915470.49,126302844237.14693
1638144000000,2760289296677.8223,131734100808.01459
1638230400000,2776581054979.9604,160563123532.57977
1638316800000,2757256821410.7227,157833869199.32907
1638403200000,2759882239662.0825,142143080180.91696
1638489600000,2601859534215.062,158831269301.09048
1638576000000,2429440431295.296,234199734454.49005
1638662400000,2395067341774.0356,140430960369.96924
1638748800000,2495897620756.24,166539402518.1795
1638835200000,2467915303720.964,130160319986.70567
1638921600000,2502792800640.66,120083189516.65787
1639008000000,2379082440358.792,119770499937.33678
1639094400000,2331772499218.3022,120827929597.43626
1639180800000,2376706815563.9307,98956678664.96588
1639267200000,2432175622366.2695,81756189550.18982
1639353600000,2257494361980.447,115124895153.45575
1639440000000,2299915906811.0684,119280532069.85631
1639526400000,2367678696106.0933,130435906572.14542
1639612800000,2348788134481.059,102709581415.0542
1639699200000,2286131053857.4375,125732055345.38416
1639785600000,2324908970385.3447,98548993579.91374
1639872000000,2336427994969.5234,90634638284.64308
1639958400000,2309360227218.871,119317974566.35905
1640044800000,2403462176576.805,101331526260.08902
1640131200000,2420767288880.5103,101493959389.6185
1640217600000,2511046953879.573,119637012574.67004
1640304000000,2488929481643.4995,103126758850.01662
1640390400000,2504634904444.5986,83813308579.42255
1640476800000,2529264356490.9937,87781512355.68391
1640563200000,2528322906408.2617,94006704707.89326
1640649600000,2369133977258.1943,121645006703.17502
1640736000000,2344019904626.592,101133180095.14232
1640822400000,2327937650626.666,97268819512.23962
1640908800000,2313623310733.8296,95903688402.20712
1640995200000,2372686585096.8896,71346810061.42111
1641081600000,2386268600929.2407,74697970558.7454
1641168000000,2346028595251.729,112249155760.3533
1641254400000,2373419252935.347,97025904459.00882
1641340800000,2182889112613.7083,118630171025.46922
1641427200000,2193713470281.7544,127898374960.77858
1641513600000,2078624258479.7095,185285980184.21942
1641600000000,2075006650633.147,100413321720.4156
1641686400000,2095098946764.6892,83333342439.27655
1641772800000,2038192886564.9717,115121483635.89902
1641859200000,2120441415419.3203,107842854190.79512
1641945600000,2209832569484.0947,105101478108.7574
1642032000000,2147542303121.6313,120448380057.44087
1642118400000,2194583541825.3594,93375846869.23932
1642204800000,2197053913909.2854,69298193761.70105
1642291200000,2205385897917.3643,69759373536.98128
1642377600000,2138645223160.3984,84441038662.75615
1642464000000,2129865008956.162,88607869669.81961
1642550400000,2093476038177.666,85324010186.43921
1642636800000,2042243626931.7207,83829644538.28291
1642723200000,1750872166286.3523,141159249465.7323
1642809600000,1683136243878.1936,171103607439.47598
1642896000000,1720782530455.4165,98055691987.0081
1642982400000,1726472774233.6777,147714237757.62943
1643068800000,1747112737215.1387,123487592824.59497
1643155200000,1760695699601.4688,113087670301.5261
1643241600000,1741531811987.537,101605310523.13509
1643328000000,1783267585939.64,124096435342.60132
1643414400000,1815928831333.4485,69579563276.20746
1643500800000,1789230045910.8098,59706711070.949036
1643587200000,1830763617949.4539,77438560467.75342
1643673600000,1861570913227.9048,74822371400.20734
1643760000000,1797493578783.8713,77554853418.18373
1643846400000,1785897600822.4612,84218774100.82108
1643932800000,1939620584854.8782,95786014758.20804
1644019200000,1988459530644.839,86991307803.54076
1644105600000,1997608472878.0598,65587365725.08705
1644192000000,2111831642142.6975,108845069515.93433
1644278400000,2086094268691.1848,117797831920.94089
1644364800000,2138075866309.4805,430722214740.66376
1644451200000,2082689985158.8943,112015475497.60544
1644537600000,1969042052182.7832,95332948174.72107
1644624000000,1982519575140.5012,76986020784.25674
1644710400000,1978210090993.3206,59916005226.701706
1644796800000,1989414763791.9888,73836404777.53554
1644883200000,2079740255647.6096,79525977359.99013
1644969600000,2083824569860.6172,76877875915.75185
1645056000000,1940894744517.448,88492635242.53867
1645142400000,1897756853369.3792,83124752624.08083
1645228800000,1896358818612.2014,57825159933.02351
1645315200000,1834867519617.724,67385469386.57811
1645401600000,1786193782504.3584,97729218760.37834
1645488000000,1786635998362.7695,91118281844.64655
1645574400000,1791748637847.5623,80346668328.74794
1645660800000,1770553199180.7534,152852662179.3791
1645747200000,1859305350309.5015,94629892348.33405
1645833600000,1868516653754.7168,74447428699.31412
1645920000000,1793607325476.1091,83307591664.80307
1646006400000,1993801319068.4187,105715618602.0048
1646092800000,2025525148899.9062,115966798377.32198
1646179200000,2023819718256.662,102627745953.11913
1646265600000,1960083522428.691,92997701233.84854
1646352000000,1826926864407.8005,98145684982.9621
1646438400000,1857212069926.3064,71468078723.74255
1646524800000,1827597406345.3162,69948798792.16922
1646611200000,1777387676026.5632,96347006462.01172
1646697600000,1800355491151.8198,91122235807.1114
1646784000000,1914707798375.307,101473685823.86128
1646870400000,1838231588479.7964,98756715579.74252
1646956800000,1820328977643.7747,87172789669.04982
1647043200000,1827055187023.8523,57689017999.3488
1647129600000,1778956262205.3591,57521412397.57215
1647216000000,1829911999866.571,77899844779.61531
1647302400000,1832239371409.8882,79351467227.51222
1647388800000,1892888536139.7258,107972152293.08893
1647475200000,1914501014965.8423,79130344315.28925
1647561600000,1956925357006.208,99386954157.33359
1647648000000,1974222846025.1162,112096980711.35313
1647734400000,1947119542495.254,79033272821.18011
1647820800000,1955104242861.6382,91787096019.9999
1647907200000,2008048790136.2358,101619971648.55801
1647993600000,2021382596312.22,95247595816.83829
1648080000000,2079364403607.063,107604134110.38551
1648166400000,2076364513963.3462,101896717524.2216
1648252800000,2091493438531.0046,66460528783.06591
1648339200000,2177389858412.257,92203203710.28555
1648425600000,2240880169006.113,129610164200.27551
1648512000000,2231753287521.7754,128407110251.76405
1648598400000,2243433960381.4307,125470466518.45761
1648684800000,2179046269051.3308,138082285305.17944
1648771200000,2246222972727.479,141124489154.77856
1648857600000,2250841134145.234,130958792268.32285
1648944000000,2283557029574.805,100532585352.36389
1649030400000,2267941779964.739,121175911242.42441
1649116800000,2231894451023.1646,111723069925.22704
1649203200000,2096320323624.8064,145832270317.09973
1649289600000,2115286256526.8638,106063522675.90233
1649376000000,2062371006169.6797,105673886544.0217
1649462400000,2072728177462.206,72292299959.10577
1649548800000,2056611563248.831,69755595515.04187
1649635200000,1934184857496.238,120787372301.52142
1649721600000,1946016611662.0325,112945592419.65645
1649808000000,2010433136765.5256,98443440126.24583
1649894400000,1952269091643.7202,95524380951.05252
1649980800000,1977674073651.0784,80330084739.18285
1650067200000,1982175491334.0713,61534293995.18372
1650153600000,1966651577006.1335,63828589330.64776
1650240000000,1984342152492.4426,111849022285.25021
1650326400000,2018896133002.3098,95321874446.80896
1650412800000,2025507519832.954,106743760274.7483
1650499200000,1972022506885.0742,175580663615.20428
1650585600000,1951003143484.7078,120594292466.02228
1650672000000,1953754905767.4497,67100250748.47711
1650758400000,1933826603803.4016,67566743571.91978
1650844800000,1964509978500.8735,117595245922.41953
1650931200000,1864541078872.2988,108145507351.04765
1651017600000,1890643583452.2837,101445021083.42796
1651104000000,1914195517040.7136,106150117663.13214
1651190400000,1850024112091.0308,106841722708.15825
1651276800000,1820846108415.1746,80767580082.6743
1651363200000,1820472317882.0427,101092636819.76865
1651449600000,1833522342107.026,99637236494.04097
1651536000000,1803460265154.845,79569942323.8812
1651622400000,1896207291518.4692,107062650592.58127
1651708800000,1759818898066.1475,121357582491.84848
1651795200000,1750213791293.3235,110542955486.79393
1651881600000,1693662701333.8582,73070393764.46835
1651968000000,1664493751041.1873,114100482926.88516
1652054400000,1471468708710.8489,184154571761.74203
1652140800000,1470101050566.546,202695838290.80972
1652227200000,1311349505966.6218,259658539006.62503
1652313600000,1266729958051.8584,243573482294.67288
1652400000000,1343192869783.1785,219968991901.1101
1652486400000,1346866069006.783,105102530183.68372
1652572800000,1396953386103.888,90279926305.39827
1652659200000,1345062078564.564,104948592063.13945
1652745600000,1367795897903.796,89361458573.63463
1652832000000,1298676422354.2898,86751335841.77042
1652918400000,1337790085197.4731,99794528857.0451
1653004800000,1305526848518.2217,86285624317.15132
1653091200000,1317772058614.1113,56789096709.8393
1653177600000,1355013285653.3354,65327924533.40676
1653264000000,1316654993540.162,90568364068.74231
1653350400000,1328116918033.3154,82639853292.49004
1653436800000,1326193762006.4912,78394396296.51625
1653523200000,1284577969465.8445,108498437838.02876
1653609600000,1251114316153.447,107408654934.27408
1653696000000,1263766339724.537,61635501957.507614
1653782400000,1282337955561.2837,51917911739.80585
1653868800000,1373302422618.0254,99613534727.31686
1653955200000,1372793272406.5586,98394105415.58263
1654041600000,1289712465099.5955,101330744823.29628
1654128000000,1315059923087.4487,74379868769.77571
1654214400000,1281461493011.578,64342944504.42874
1654300800000,1287546965105.2803,42851999728.0265
1654387200000,1295773028891.7603,43419783973.17843
1654473600000,1333096355550.8523,76843224412.22784
1654560000000,1325362240158.2026,94848522821.10725
1654646400000,1299193916222.9744,84727299246.29732
1654732800000,1289297419357.3838,56674498933.865776
1654819200000,1245918429785.7156,71994949083.66034
1654905600000,1201805657791.9885,72150684740.81357
1654992000000,1140773108346.3054,85693949639.68187
1655078400000,985954782906.1576,186317202009.9098
1655164800000,962395012905.3171,149769299060.57172
1655251200000,1004483318215.7465,163360510877.41446
1655337600000,925578929017.1022,96269697151.77162
1655424000000,931222620006.6718,81544608180.27084
1655510400000,876902992873.355,106658893021.3845
1655596800000,947775664811.0441,101837009196.27902
1655683200000,938571131920.4142,90334077322.7178
1655769600000,959859519514.1919,85628421689.28487
1655856000000,929535423684.1517,77299575996.28995
1655942400000,967450296639.8196,78355678553.50697
1656028800000,1002102197593.5557,77027347897.52765
1656115200000,1005855621705.9075,59577805723.046555
1656201600000,989471875648.2831,55691566652.68451
1656288000000,980817620805.796,77018776101.07875
1656374400000,950217979143.3577,80014025130.70598
1656460800000,940159446922.7161,88622857085.90321
1656547200000,896075725009.1279,89165640196.90686
1656633600000,907142083927.4291,100921486658.53987
1656720000000,911492110491.6592,61515421962.68765
1656806400000,910696247514.6168,57048255449.866325
1656892800000,946248082791.3468,73994893471.30406
1656979200000,950116842685.1879,91093777708.61447
1657065600000,961794479483.1298,84620089351.03423
1657152000000,994517535484.7474,77493049966.70384
1657238400000,999117541590.6144,103117080575.40239
1657324800000,997397409495.3783,71859108505.0334
1657411200000,968986982098.303,74798238953.56764
1657497600000,927057860737.6315,73900626401.67545
1657584000000,904550751439.7938,74126116301.08911
1657670400000,923454139765.401,137126342142.69939
1657756800000,964592766793.1461,91644703138.25676
1657843200000,981073413878.2963,105934128158.77756
1657929600000,1007706185009.3737,92672798886.62437
1658016000000,1000447410599.3506,85931243136.02966
1658102400000,1043641954943.8782,136890098404.40726
1658188800000,1106872906079.4526,148764586132.5455
1658275200000,1089770040922.1946,121813105697.95717
1658361600000,1092291081316.4836,131548466889.34236
1658448000000,1078310985234.6158,109395355406.61497
1658534400000,1064358891864.8912,95368753052.32231
1658620800000,1094425154250.0135,91339141929.70741
1658707200000,1032239169426.6443,108793356094.00627
1658793600000,1010841551591.8313,113952708029.75264
1658880000000,1086564407331.3705,133774466152.76381
1658966400000,1138878693442.0422,158823508345.4488
1659052800000,1157749100924.4888,130485545783.37254
1659139200000,1142013432452.255,131306444540.82118
1659225600000,1127944767482.2292,96195855539.96944
1659312000000,1113641234205.0452,116434419900.72862
1659398400000,1117017355538.609,110196336284.06651
1659484800000,1106683089911.0818,108175189515.2425
1659571200000,1104074416915.121,84195416574.77739
1659657600000,1141055829975.3184,88409970422.85646
1659744000000,1143337845051.9941,62073951814.50822
1659830400000,1150482552036.5981,55129856619.80699
1659916800000,1173392773940.4414,88227925450.13072
1660003200000,1142485074172.991,187034642457.08392
1660089600000,1191308013598.5764,102236570221.3886
1660176000000,1190783139050.8047,107715642134.82852
1660262400000,1205040371567.3733,76939277974.39467
1660348800000,1225668989332.8184,75950052109.51477
1660435200000,1214392736557.9543,74408397790.42424
1660521600000,1196352599410.4402,96916335318.04453
1660608000000,1189137375943.347,81652421178.39276
1660694400000,1164416975074.0479,91063531144.532
1660780800000,1167368417176.7107,69550544682.9301
1660867200000,1057076210604.6583,109909910875.13211
1660953600000,1050293442340.4249,80380739650.53853
1661040000000,1069121070775.4423,69111671288.67941
1661126400000,1051429669517.5265,88832710487.99413
1661212800000,1075841417348.8468,90023826519.7022
1661299200000,1078604711382.7538,65119458911.34495
1661385600000,1089290178959.8173,63194703709.57588
1661472000000,1035906880828.8828,85394731225.19489
1661558400000,1002180465731.3163,63392163775.86899
1661644800000,1003038149770.8625,45298451875.045525
1661731200000,1024753772325.472,73206114639.18585
1661817600000,1015851951835.3417,72622226765.16788
1661904000000,1023965720042.8474,67085191492.632385
1661990400000,1026948532461.8002,63814531555.90685
1662076800000,1020573065305.724,62194796440.4966
1662163200000,1017604463232.2982,43035421048.300705
1662249600000,1022439662836.4438,43803625321.58203
1662336000000,1024963216305.0155,58016794586.03938
1662422400000,998844520493.9607,94015559434.2082
1662508800000,1023159771115.1074,80639556220.50449
1662595200000,1026621279056.5979,75338262803.85133
1662681600000,1091005887986.6686,103565433050.48148
1662768000000,1109744079499.9297,79382441955.5659
1662854400000,1105617162637.9421,68741012773.12012
1662940800000,1109955082747.866,94853652460.94113
1663027200000,1030174733553.4573,107531991021.68216
1663113600000,1042863183497.8314,81924810034.4668
1663200000000,1003006371414.2993,89799734778.43663
1663286400000,999808375768.9443,75311994031.14323
1663372800000,1020812341234.2017,52345447319.87223
1663459200000,971701271012.053,66452366262.8272
1663545600000,985335571073.2288,87435183250.2557
1663632000000,960641212858.0068,72371501791.97495
1663718400000,934902091421.362,89419441452.50467
1663804800000,984624280881.1124,80629942329.89735
1663891200000,984860362778.5319,84091009334.27997
1663977600000,971979925420.6112,58018125175.57327
1664064000000,966060049525.867,51427694984.574524
1664150400000,974330707169.2927,217099157649.59134
1664236800000,971985409100.3247,96335584339.19191
1664323200000,981640781111.3273,101312223273.10815
1664409600000,980484635942.8477,72584736982.59665
1664496000000,977488232319.7765,73561050039.4638
1664582400000,974279884712.4125,37490132275.229935
1664668800000,967764206908.0092,38514219721.9295
1664755200000,979068177534.656,57212464366.80684
1664841600000,1007277784497.8837,60510191595.96467
1664928000000,1004438388770.389,58041507396.32738
1665014400000,995931867214.9856,61689519612.599686
1665100800000,986980472097.4547,53591515852.48126
1665187200000,977225919410.0966,32568172805.06853
1665273600000,982163489475.7504,32539314947.245422
1665360000000,965342000200.4042,50519745718.71405
1665446400000,957951523381.0337,54557774399.62244
1665532800000,961446453235.6924,46518640448.45965
1665619200000,966198804548.006,80413160309.03265
1665705600000,957153356797.4852,68829341208.28314
1665792000000,953612812179.4069,35167151536.73093
1665878400000,966170080135.5458,58067491497.50422
1665964800000,975013526744.6272,60042691281.4874
1666051200000,966701905351.1412,54400909747.014015
1666137600000,953967106822.9756,50893993039.26492
1666224000000,947944307773.4333,53305183391.92041
1666310400000,956478593428.0396,59154335968.374
1666396800000,961125105330.1453,33189704309.62655
1666483200000,982145787324.8259,42354072761.27355
1666569600000,969639728520.6481,60156263574.56732
1666656000000,1007156577191.8583,83114490392.421
1666742400000,1044529385214.859,100357413584.13383
1666828800000,1023800747075.3783,87038826723.75984
1666915200000,1045674520135.2825,80322574831.95195
1667001600000,1063561258370.0028,92364587708.30798
1667088000000,1054966579852.6953,70762268590.51721
1667174400000,1055425638443.4982,87390092757.67628
1667260800000,1055787862481.0896,93864801410.7868
1667347200000,1032287640344.1488,116446593979.57404
1667433600000,1047862839165.9586,102023894696.74818
1667520000000,1102713037120.299,113001640162.77803
1667606400000,1106608739635.4446,71301218120.29329
1667692800000,1089194187898.8263,60013352684.85049
1667779200000,1062025175260.1691,93513341872.02289
1667865600000,953295323479.4122,200394347383.53378
1667952000000,832612341632.1208,175980725914.6858
1668038400000,936134885415.6625,187642268978.14728
1668124800000,894773586104.0907,101202317702.19398
1668211200000,885022149516.8519,58754549096.92205
1668297600000,862644227463.6849,53871723560.42481
1668384000000,864641446498.7324,85535413779.37524
1668470400000,882284881401.5162,63525551243.48503
1668556800000,864836295516.0286,57105553414.12582
1668643200000,867571064211.4307,48410909525.385765
1668729600000,868370495403.9402,44366546228.29257
1668816000000,872599898598.6547,29964671324.291874
1668902400000,842874686874.1897,45173499756.67307
1668988800000,820145767362.8568,71422967057.60228
1669075200000,839998486558.4663,60585254147.46112
1669161600000,863929051638.6284,61626031819.54073
1669248000000,871732151398.1128,51055408723.741
1669334400000,869989538656.0792,44293926214.14655
1669420800000,868457605709.7068,41301767273.302284
1669507200000,881051258438.8597,37484415855.49048
1669593600000,855329813419.2836,56020366509.506615
1669680000000,871316240878.2412,50879912894.81366
1669766400000,905102166669.5084,62371763968.14671
1669852800000,894916563332.0609,54863195882.19626
1669939200000,897817245402.3556,46077922979.12477
1670025600000,883530707523.407,36194587484.85334
1670112000000,895630208829.033,36795964356.75181
1670198400000,888101550252.2417,49446866099.45105
1670284800000,887088677320.6826,41476065754.022125
1670371200000,876657877385.3984,45384747441.036026
1670457600000,894419372781.2563,44442048177.51399
1670544000000,889379162741.6962,44657190320.24432
1670630400000,891142308102.4347,28726166923.796906
1670716800000,886627192867.8297,29724228806.79249
1670803200000,885933566679.2773,56406651539.08881
1670889600000,907061386104.9774,66374504759.88886
1670976000000,903365652058.35,54545459582.53699
1671062400000,881551989233.3905,43615551468.00819
1671148800000,841376067508.3466,51343818533.573166
1671235200000,841182120366.6708,40398663446.34537
1671321600000,845746135438.7742,24409459715.289402
1671408000000,822907957029.5048,36127460126.74531
1671494400000,848088403027.0682,46401859951.0549
1671580800000,842235006019.8948,33294813734.74068
1671667200000,843439220116.8708,35333580738.54854
1671753600000,844213380581.1299,34777977374.12753
1671840000000,845161169745.7103,19790602870.770798
1671926400000,842727877785.1609,25180591625.523117
1672012800000,845313480083.755,25136420217.34561
1672099200000,840476681694.9061,34179317335.622726
1672185600000,826512126589.197,38691644641.825935
1672272000000,829620422083.654,34113992217.66138
1672358400000,827999878317.6475,34365616351.71177
1672444800000,828014904099.92,25037397813.260674
1672531200000,831768616255.0559,20754913226.910088
1672617600000,840731773288.5802,29452410466.044476
1672704000000,838739016021.0593,32593407775.82719
1672790400000,853716213847.664,43931656866.41171
1672876800000,851805015895.624,33008360238.041878
1672963200000,858006369923.3011,41395541983.46034
1673049600000,857980744720.8473,22980117945.395554
1673136000000,865347226441.5088,26641659871.61119
1673222400000,884131100636.3607,64834008392.28859
1673308800000,893920117252.3146,49592385844.64138
1673395200000,900847335624.9391,48350485025.67193
1673481600000,945624104261.4083,92612663468.16916
1673568000000,978157160514.4176,74435065855.36517
1673654400000,1022288908247.4625,110523301821.13884
1673740800000,1020783635416.0037,60687638890.03937
1673827200000,1033374207617.0552,73967692067.18205
1673913600000,1033826123549.0349,66336344323.428535
1674000000000,1000064381794.275,85483786325.50407
1674086400000,1012266883757.0331,56517355104.42972
1674172800000,1073695378656.7633,72278488805.70752
1674259200000,1085208335633.9067,86313588491.4528
1674345600000,1074449477695.7178,72483254798.65454
1674432000000,1085047092265.0176,77083454622.45793
1674518400000,1066381305070.4246,73298372725.1058
1674604800000,1072367458995.6927,84954073074.7215
1674691200000,1084904346591.3652,79457548541.72638
1674777600000,1088335742492.5343,75382086488.74196
1674864000000,1083757987849.5267,49927858067.22193
1674950400000,1118130426487.6912,71128429305.82233
1675036800000,1068174556812.7782,79799814511.2748
1675123200000,1085500048426.3804,65354693023.500626
1675209600000,1116529897567.2769,78223044039.7293
1675296000000,1120691750470.5679,92027374467.38458
1675382400000,1122138089623.189,101402218258.07928
1675468800000,1129302127946.5432,51787757692.66606
1675555200000,1107038571872.4995,66390594220.702255
1675641600000,1104658889801.05,65262954407.23473
1675728000000,1132931249621.9895,81917796535.13889
1675814400000,1123035726404.1858,80382822364.44281
1675900800000,1062604224827.5795,100662346770.967
1675987200000,1051188765870.863,84439950463.314
1676073600000,1067617221476.5973,48412993725.86588
1676160000000,1064534252160.6582,51878155197.22284
1676246400000,1045528433272.3901,86158139600.47423
1676332800000,1076779136966.0146,88726658895.81102
1676419200000,1145217696834.8896,86652989100.22769
1676505600000,1136396976294.313,101339804393.9307
1676592000000,1167589965529.3914,102718543894.22441
1676678400000,1169944227902.7573,57459883336.50521
1676764800000,1167345538657.7986,72292754227.58676
1676851200000,1178251876459.6677,91729854629.75427
1676937600000,1157388343465.0618,88248940858.73187
1677024000000,1146894028123.2578,83416915505.15385
1677110400000,1141494381772.3533,79961186999.42274
1677196800000,1108566415640.4758,79484291026.89064
1677283200000,1104222905509.637,50810410126.0993
1677369600000,1126662736649.157,48449934933.38808
1677456000000,1126027218907.9155,59658163024.60431
1677542400000,1108216494853.0828,54056486181.63887
1677628800000,1127749542727.4224,64592767796.15853
1677715200000,1123291389901.628,57096364983.49423
1677801600000,1075245027508.6968,71517948959.08948
1677888000000,1070410151716.6187,33684537729.577698
1677974400000,1076005773738.8357,92155026068.1222
1678060800000,1073916575297.7925,45827037606.92182
1678147200000,1058312065383.5865,58958252870.5962
1678233600000,1048382679431.6127,57937777032.39398
1678320000000,979251049735.1271,79000852952.10942
1678406400000,972983196093.1813,98339446815.96344
1678492800000,975508326853.4801,105016198195.17921
1678579200000,1037770745095.1235,74420165161.62282
1678665600000,1118253482589.8677,178343931029.154
1678752000000,1135589384438.198,132081058067.24756
1678838400000,1110275448686.2197,117141045717.45128
1678924800000,1132027730538.4497,118780859649.88284
1679011200000,1213781263213.0125,148111380541.99326
1679097600000,1196390506500.351,224450904986.7323
1679184000000,1228604473348.274,196541381717.17465
1679270400000,1205338016550.9026,157253999947.07077
1679356800000,1225300032870.0303,241788103093.71216
1679443200000,1189654621609.2068,83328385764.64761
1679529600000,1230501014556.5637,58024986626.13092
1679616000000,1192582433581.6414,59838001616.352684
1679702400000,1195386198574.878,42619211187.411415
1679788800000,1212946755766.562,39288798302.15994
1679875200000,1172372805378.1511,51672512794.43327
1679961600000,1190724037722.8577,48329582725.092514
1680048000000,1226340469197.0562,59675652126.68607
1680134400000,1211755555827.1519,60954252072.10181
1680220800000,1238468639129.1108,74107308389.85147
1680307200000,1236470171884.9968,35925538340.71996
1680393600000,1218603451779.446,36669360792.479324
1680480000000,1212859740183.0125,58321086679.42551
1680566400000,1234460344784.5295,51049622238.949104
1680652800000,1241541514958.043,52591935653.82446
1680739200000,1228335321706.6377,44921965593.01889
1680825600000,1228260609107.145,71044711351.3802
1680912000000,1222456231430.0837,32339447261.805634
1680998400000,1236190265406.765,34835379149.3985
1681084800000,1270111343871.4902,45198735693.78327
1681171200000,1284620499563.04,51584714606.30967
1681257600000,1274089132315.8994,54176492834.11357
1681344000000,1305418177080.0889,51708393270.13035
1681430400000,1328076215427.7107,68992925417.92351
1681516800000,1326847831673.9329,40697201937.31779
1681603200000,1338188877222.4568,39998018355.07533
1681689600000,1306752939944.367,53273053985.96117
1681776000000,1330959025278.1228,52200104389.99906
1681862400000,1269417118302.2034,67411390671.63604
1681948800000,1240275893263.7368,63448591662.167465
1682035200000,1198238710619.636,57583641357.365204
1682121600000,1223614541471.4626,34236034510.865692
1682208000000,1211806785776.5625,32539295407.639088
1682294400000,1206149151783.6677,42473165451.18896
1682380800000,1229758786312.1565,43683308422.47244
1682467200000,1226271846291.5273,73093427587.56432
1682553600000,1260422394451.597,62741497168.7333
1682640000000,1256125053762.173,46308773815.70861
1682726400000,1256110820458.2366,26796758742.831776
1682812800000,1255898078522.1692,35303098864.57049
1682899200000,1210817328352.9348,47013615760.588005
1682985600000,1233990143906.7358,40723306305.34198
1683072000000,1247457125065.67,49085318504.21778
1683158400000,1233978205855.4658,85303775241.68224
1683244800000,1273233112934.536,75560753112.65906
1683331200000,1234976342302.3118,74351000898.51396
1683417600000,1234665268121.1714,58368446750.62133
1683504000000,1187167399571.676,57892658260.9519
1683590400000,1186021146612.11,38863047601.266396
1683676800000,1192885364443.2217,53188408225.86916
1683763200000,1161138733736.9302,45529174207.576645
1683849600000,1165844768781.5742,50552790928.89841
1683936000000,1171273367920.2659,25752628544.536987
1684022400000,1173849279700.379,24766403985.29869
1684108800000,1186856789558.372,36883915120.000496
1684195200000,1174806851249.4448,33498877535.807884
1684281600000,1185078981488.4236,39350486735.006996
1684368000000,1173247578319.5059,37611560941.19049
1684454400000,1172900792712.154,29643742502.494293
1684540800000,1178338172721.297,18661455664.510887
1684627200000,1166613017329.0684,22006951012.21459
1684713600000,1171667416935.2295,29158801020.25082
1684800000000,1185482651349.2742,35075833885.41808
1684886400000,1155515516142.8884,42893993554.44004
